INDIVIDUAL_ID,ACCT_SUSPD_DATE
221302577308.0,2022-10-09
221302825760.0,2022-04-24
221302678990.0,2022-05-21
221300210549.0,2022-04-27
221302553479.0,2022-09-16
221302618348.0,2022-09-27
221302438079.0,2022-11-23
221301341770.0,2022-10-30
221302429022.0,2022-04-24
221301198249.0,2022-01-21
221300394034.0,2022-01-16
221302875536.0,2022-10-28
221302879809.0,2022-01-26
221302796712.0,2022-10-14
221300056376.0,2022-09-28
221300635619.0,2022-09-12
221300175207.0,2022-11-30
221302144817.0,2022-09-08
221301093845.0,2022-05-26
221300865824.0,2022-03-19
221301769242.0,2022-04-21
221300337300.0,2022-10-20
221300003117.0,2022-03-13
221302242294.0,2022-07-17
221302633587.0,2022-05-29
221301833305.0,2022-07-14
221300354347.0,2022-11-22
221300407355.0,2022-09-12
221301376651.0,2022-09-09
221302196174.0,2022-03-14
221303071574.0,2022-05-31
221302648975.0,2022-02-28
221302259116.0,2022-08-17
221300488748.0,2022-11-26
221300105671.0,2022-01-11
221302913270.0,2022-05-18
221301946296.0,2022-03-20
221300181756.0,2022-08-21
221303154189.0,2022-10-11
221301777404.0,2022-07-13
221301096699.0,2022-03-27
221300578580.0,2022-04-13
221301884747.0,2022-02-11
221303108219.0,2022-08-28
221301166341.0,2022-07-24
221300764372.0,2022-08-09
221300826022.0,2022-02-20
221301017665.0,2022-11-11
221303084222.0,2022-11-27
221301520387.0,2022-06-11
221302821984.0,2022-05-09
221302077715.0,2022-03-19
221301143376.0,2022-02-15
221301371902.0,2021-12-13
221300916347.0,2022-03-20
221303280848.0,2022-10-18
221301639234.0,2022-02-25
221301545952.0,2022-01-09
221301745539.0,2022-05-22
221302949117.0,2022-10-30
221303037879.0,2022-11-11
221300676386.0,2022-03-15
221302293953.0,2022-10-18
221302252573.0,2022-11-26
221302731464.0,2022-01-15
221302717191.0,2022-03-31
221301428115.0,2022-10-16
221302981901.0,2022-04-19
221301524881.0,2021-12-16
221300613139.0,2022-08-20
221301176311.0,2022-04-01
221301596826.0,2022-04-29
221303010602.0,2022-10-30
221303244685.0,2022-09-12
221300313102.0,2022-01-24
221302561546.0,2022-08-28
221300384144.0,2022-09-23
221303107240.0,2022-10-23
221301929423.0,2022-03-18
221300279333.0,2022-08-17
221301283171.0,2022-05-19
221302407455.0,2022-10-20
221301683865.0,2022-11-23
221300305937.0,2021-12-24
221303080417.0,2022-11-24
221302076936.0,2022-06-26
221302808509.0,2022-01-22
221302801822.0,2022-10-16
221303150491.0,2022-10-24
221303121236.0,2022-03-16
221300277903.0,2022-02-12
221302789589.0,2022-01-15
221300511284.0,2022-04-14
221300873088.0,2022-02-18
221302398145.0,2022-07-26
221301496345.0,2022-08-18
221300308308.0,2022-09-27
221301684308.0,2022-03-01
221302379916.0,2022-11-13
221301775447.0,2022-04-13
221303157018.0,2022-05-02
221302592961.0,2022-08-31
221301981073.0,2022-03-16
221302417315.0,2021-12-09
221302804204.0,2022-11-12
221302982880.0,2022-11-28
221302782230.0,2022-01-27
221301852410.0,2022-06-09
221300527966.0,2022-04-16
221301183425.0,2022-01-22
221301157970.0,2022-08-09
221300905197.0,2022-04-17
221301527425.0,2022-11-21
221300671526.0,2022-08-15
221301240555.0,2022-01-23
221302469744.0,2022-04-26
221300177123.0,2022-10-14
221302966400.0,2022-06-19
221302415324.0,2022-04-23
221302743264.0,2022-08-10
221301298811.0,2022-03-14
221301863790.0,2022-01-27
221302641542.0,2022-05-27
221301909329.0,2021-12-20
221303050454.0,2022-06-17
221302738503.0,2022-08-12
221302811716.0,2022-06-21
221301010002.0,2022-02-12
221302460744.0,2022-07-29
221300895718.0,2022-03-21
221300318912.0,2022-08-26
221300386491.0,2022-07-21
221300315984.0,2022-01-28
221301971607.0,2022-11-25
221301251839.0,2022-02-25
221302889402.0,2022-05-20
221302725483.0,2021-12-14
221301254974.0,2022-07-02
221301117443.0,2022-09-12
221301949180.0,2022-01-01
221300201551.0,2022-11-30
221302143227.0,2022-03-27
221300271758.0,2022-06-12
221300319275.0,2022-09-17
221300724387.0,2022-07-17
221300781273.0,2021-12-22
221301563021.0,2022-03-31
221303249262.0,2022-10-30
221300328348.0,2022-08-14
221300984805.0,2022-11-25
221302634040.0,2022-04-18
221301181467.0,2022-02-01
221303197526.0,2022-02-25
221300339817.0,2022-11-29
221300803920.0,2022-10-10
221302980579.0,2022-01-02
221302462578.0,2022-03-28
221300047926.0,2022-08-20
221300715297.0,2022-02-02
221300751906.0,2022-09-19
221302311133.0,2021-12-19
221303054914.0,2022-12-02
221302838986.0,2022-02-22
221301722131.0,2022-10-02
221302055364.0,2022-07-30
221302003956.0,2022-01-27
221300310196.0,2022-10-27
221303239136.0,2022-02-16
221301837991.0,2022-06-23
221301921028.0,2022-03-21
221301607002.0,2022-03-20
221302756334.0,2022-09-21
221300563634.0,2022-04-25
221303051761.0,2022-10-11
221302268234.0,2022-09-14
221302983856.0,2022-04-02
221302248030.0,2022-03-15
221300024360.0,2022-10-01
221300157754.0,2022-11-02
221303112942.0,2022-05-30
221302193144.0,2022-09-17
221300144226.0,2022-07-02
221301861277.0,2022-02-13
221301147520.0,2022-03-28
221302436105.0,2022-09-17
221301457004.0,2022-08-13
221300500884.0,2022-03-18
221302198339.0,2022-03-21
221303280012.0,2022-02-18
221301080253.0,2022-07-18
221302093410.0,2021-12-10
221301181426.0,2022-09-23
221300845870.0,2022-09-14
221300330401.0,2022-05-20
221302761542.0,2022-09-20
221302882000.0,2022-07-21
221302860253.0,2022-06-22
221302702402.0,2022-09-27
221302975554.0,2022-01-12
221301026005.0,2022-02-22
221301082433.0,2022-03-11
221300575560.0,2022-07-16
221302262628.0,2022-08-18
221300108163.0,2022-05-20
221300983612.0,2022-11-28
221301545367.0,2022-09-25
221302661153.0,2022-01-01
221301192424.0,2022-04-28
221303222117.0,2022-07-14
221300545296.0,2022-03-19
221301413116.0,2022-04-11
221302920815.0,2021-12-23
221300705043.0,2022-05-02
221301222420.0,2022-05-23
221300118253.0,2022-10-09
221302636864.0,2022-03-22
221302922383.0,2022-12-02
221300196158.0,2022-05-30
221300033634.0,2021-12-09
221302129418.0,2021-12-09
221301959543.0,2022-11-15
221301171453.0,2022-07-11
221302037427.0,2022-04-08
221303134843.0,2022-01-20
221302006257.0,2022-04-12
221300197487.0,2022-12-02
221302811601.0,2022-08-29
221301125351.0,2022-08-22
221302414205.0,2021-12-24
221302219514.0,2022-02-25
221300055736.0,2022-01-19
221300260349.0,2022-06-12
221302223603.0,2022-09-22
221303119258.0,2022-05-09
221300977741.0,2022-06-23
221302670426.0,2022-02-01
221300336651.0,2022-02-20
221300066765.0,2022-02-19
221300645156.0,2022-07-19
221301746522.0,2021-12-13
221303164335.0,2022-07-21
221303211523.0,2022-11-14
221300410530.0,2022-06-24
221301709993.0,2022-04-27
221301604379.0,2022-10-29
221301289993.0,2021-12-17
221302666332.0,2022-01-18
221301665329.0,2022-05-14
221303301931.0,2022-08-28
221301831620.0,2022-09-11
221301063695.0,2022-01-31
221300914367.0,2022-08-16
221300708995.0,2022-11-23
221302636053.0,2022-08-02
221301727743.0,2021-12-22
221303143811.0,2022-10-22
221303043394.0,2022-06-15
221301682615.0,2022-09-08
221302027648.0,2022-03-29
221301351388.0,2022-04-02
221301803034.0,2022-10-18
221301614083.0,2022-06-02
221301015539.0,2022-01-26
221300050915.0,2022-06-16
221301340972.0,2022-07-21
221301574991.0,2022-02-16
221300895635.0,2021-12-22
221302900417.0,2022-01-21
221303158817.0,2022-11-21
221303082142.0,2022-08-13
221301229359.0,2022-02-28
221302619883.0,2022-09-12
221301917090.0,2021-12-30
221303108568.0,2022-02-20
221300893252.0,2022-11-02
221301932654.0,2022-03-29
221302420147.0,2022-01-19
221302463635.0,2022-06-14
221301381556.0,2022-10-10
221302754984.0,2022-03-26
221301912297.0,2022-10-12
221300037175.0,2022-02-26
221302178782.0,2022-03-22
221302068419.0,2022-08-15
221300835497.0,2022-10-02
221300441870.0,2022-02-06
221301012406.0,2022-08-12
221301534431.0,2022-10-31
221303209558.0,2022-01-29
221302704624.0,2022-08-01
221301020911.0,2022-08-28
221300063608.0,2022-10-16
221303085674.0,2022-09-14
221302032452.0,2022-05-15
221301669695.0,2022-08-10
221301568694.0,2022-05-17
221301045194.0,2022-10-15
221301642223.0,2022-04-12
221302165899.0,2022-09-15
221302931662.0,2022-04-22
221301451959.0,2022-08-23
221300267697.0,2022-01-28
221301928581.0,2022-04-23
221300304590.0,2022-03-24
221302884074.0,2022-04-11
221300030998.0,2022-09-13
221301895476.0,2022-06-11
221302145756.0,2022-01-30
221301351521.0,2022-01-29
221303138956.0,2022-10-20
221300562718.0,2022-05-15
221301128830.0,2022-06-09
221302937735.0,2022-01-25
221301156505.0,2022-09-09
221300917385.0,2022-07-26
221303151701.0,2022-06-23
221302988183.0,2022-02-27
221300925754.0,2022-03-26
221301689923.0,2022-09-02
221300869499.0,2021-12-21
221302782471.0,2022-01-24
221301227596.0,2022-10-23
221302716662.0,2022-11-20
221303150837.0,2022-11-09
221303119588.0,2022-02-16
221301063650.0,2022-08-29
221301369188.0,2022-11-22
221302771192.0,2022-02-16
221302229357.0,2022-09-26
221301859751.0,2022-09-29
221302928439.0,2022-05-27
221300394909.0,2022-09-01
221302603335.0,2022-01-14
221302090128.0,2022-04-23
221303186294.0,2021-12-24
221300318055.0,2022-11-24
221301481447.0,2022-01-20
221303029021.0,2022-09-08
221300859875.0,2022-01-28
221300075263.0,2022-04-16
221300761063.0,2022-10-17
221302932446.0,2022-08-20
221303293059.0,2022-10-14
221301374762.0,2022-05-16
221302590934.0,2022-01-21
221301783617.0,2022-11-27
221303145407.0,2022-05-21
221300985948.0,2021-12-14
221303000460.0,2022-03-01
221302326978.0,2021-12-18
221302939367.0,2022-07-10
221301778584.0,2021-12-31
221300423477.0,2022-11-01
221302794280.0,2022-03-15
221302881341.0,2022-10-14
221300803883.0,2022-06-11
221303014852.0,2022-11-02
221300780634.0,2022-03-22
221303281101.0,2022-04-09
221301122955.0,2022-07-31
221301877327.0,2022-04-01
221301262422.0,2022-07-16
221302079118.0,2022-05-31
221300936018.0,2022-05-16
221301663204.0,2022-09-27
221300396577.0,2022-03-13
221301253854.0,2022-10-27
221302269393.0,2022-12-02
221302294590.0,2022-08-27
221302193692.0,2022-08-27
221302320535.0,2022-07-02
221300504093.0,2022-02-08
221302965583.0,2022-02-12
221300923951.0,2022-01-26
221302954046.0,2022-04-02
221302591962.0,2022-10-28
221303235962.0,2022-08-11
221302838618.0,2022-05-31
221302450882.0,2022-09-14
221302349785.0,2022-10-29
221301061801.0,2022-04-08
221300092765.0,2022-07-19
221300768328.0,2022-06-02
221300113557.0,2022-05-20
221301793080.0,2022-09-30
221302193818.0,2022-06-19
221301480749.0,2022-10-09
221301468292.0,2022-10-13
221300409897.0,2022-09-14
221302250432.0,2022-01-14
221301893151.0,2022-01-17
221301469412.0,2022-09-09
221300793936.0,2022-05-28
221300585371.0,2022-06-24
221300841566.0,2022-11-10
221303156360.0,2022-02-18
221300088366.0,2022-07-21
221301058673.0,2022-03-16
221302032993.0,2022-08-24
221302116172.0,2021-12-15
221303079086.0,2022-05-11
221301724646.0,2022-08-21
221301955440.0,2022-06-26
221302406477.0,2022-11-18
221301786787.0,2022-06-22
221300603374.0,2022-01-16
221301721750.0,2022-08-18
221301352989.0,2022-11-18
221303058570.0,2022-07-27
221300496728.0,2022-04-08
221300225034.0,2022-02-02
221300284604.0,2021-12-19
221303094910.0,2022-08-22
221302506958.0,2022-08-24
221300488682.0,2022-03-11
221300140530.0,2022-02-01
221301421462.0,2022-03-16
221300016692.0,2022-09-13
221300997351.0,2022-01-18
221301200482.0,2022-06-23
221303208046.0,2022-07-25
221301581052.0,2022-07-17
221300809675.0,2022-05-22
221302008720.0,2022-04-16
221301945121.0,2022-05-30
221303219791.0,2022-06-10
221301325443.0,2022-07-13
221301752268.0,2022-03-15
221302204321.0,2022-05-11
221302990319.0,2022-01-15
221302932952.0,2022-05-30
221302577205.0,2022-02-19
221301712108.0,2022-02-27
221302011599.0,2022-02-14
221302793113.0,2022-09-11
221301238407.0,2022-10-22
221300477126.0,2022-01-24
221300040826.0,2022-07-19
221300721260.0,2022-01-12
221301781118.0,2022-02-02
221302090596.0,2022-04-08
221301205267.0,2022-10-26
221302818974.0,2022-11-30
221300587093.0,2022-12-01
221301147566.0,2022-06-24
221300597006.0,2022-05-21
221303277198.0,2021-12-31
221301114433.0,2022-11-29
221301975495.0,2022-03-22
221301448598.0,2022-09-09
221302544279.0,2022-04-30
221301683237.0,2022-05-01
221300926374.0,2022-03-16
221300194912.0,2022-11-24
221300595188.0,2022-11-27
221300306486.0,2022-01-28
221300828183.0,2022-06-20
221300691061.0,2022-07-01
221302406878.0,2022-03-30
221303151259.0,2022-09-01
221301552387.0,2022-10-17
221301257940.0,2022-07-09
221301810736.0,2022-04-28
221300297816.0,2022-05-11
221301623107.0,2022-11-30
221300012729.0,2022-08-27
221300709795.0,2022-07-15
221301159386.0,2022-07-24
221301627851.0,2022-06-09
221301367110.0,2022-10-18
221303083777.0,2022-07-17
221302753298.0,2022-10-10
221302344715.0,2022-04-08
221301105312.0,2022-06-16
221300883029.0,2022-11-30
221303047757.0,2022-06-17
221300497628.0,2022-03-27
221303101052.0,2021-12-20
221300122653.0,2022-02-26
221302930114.0,2022-05-02
221302794695.0,2022-09-08
221303208558.0,2022-07-25
221302765449.0,2022-04-01
221300602391.0,2022-05-14
221300292880.0,2022-06-24
221300534767.0,2022-06-16
221301026583.0,2022-06-27
221300855952.0,2022-02-22
221302022007.0,2022-04-26
221303078627.0,2022-02-13
221300326601.0,2022-11-23
221300313481.0,2022-09-01
221303246035.0,2022-09-13
221302396572.0,2022-10-14
221301540749.0,2022-10-20
221300214831.0,2022-03-28
221301748531.0,2022-02-18
221300502014.0,2022-05-01
221300977788.0,2022-08-30
221302081679.0,2022-09-15
221302870131.0,2022-09-11
221301537097.0,2021-12-16
221303107429.0,2022-08-09
221300905596.0,2022-11-08
221303282620.0,2022-09-01
221300617116.0,2022-06-23
221302322314.0,2022-08-17
221302726381.0,2022-06-22
221303002745.0,2022-03-26
221302819678.0,2022-01-24
221302754357.0,2022-01-09
221301011096.0,2022-08-10
221303164920.0,2022-03-01
221301335131.0,2022-06-21
221302646746.0,2022-01-25
221303284796.0,2022-04-22
221301128323.0,2022-08-29
221303208121.0,2022-09-20
221302073170.0,2021-12-12
221302678014.0,2021-12-13
221303099209.0,2022-04-21
221300366150.0,2022-09-29
221301230888.0,2021-12-23
221302112842.0,2022-01-13
221302694088.0,2022-11-09
221301667715.0,2022-05-21
221302039808.0,2022-03-15
221302971001.0,2022-04-16
221300520270.0,2022-01-31
221301826689.0,2022-02-24
221300483292.0,2021-12-29
221300869515.0,2022-01-01
221303047157.0,2022-03-14
221300419627.0,2022-06-20
221302748400.0,2022-07-13
221303079659.0,2022-06-20
221301905131.0,2022-02-14
221302174661.0,2022-10-31
221302714351.0,2022-08-21
221302713293.0,2022-10-17
221300328913.0,2022-03-24
221300870402.0,2022-09-08
221302878927.0,2022-07-16
221300667688.0,2022-09-24
221300715959.0,2022-07-10
221301315210.0,2022-03-15
221301292645.0,2022-10-26
221301768854.0,2022-09-17
221302938893.0,2022-09-27
221300665293.0,2022-01-11
221301575996.0,2022-05-11
221302440789.0,2022-02-18
221301807168.0,2021-12-22
221300689016.0,2022-10-21
221300265874.0,2021-12-17
221302983299.0,2022-03-21
221301974120.0,2022-03-28
221301280697.0,2022-11-22
221301022960.0,2022-07-02
221302535586.0,2022-09-01
221302934914.0,2022-03-15
221301587505.0,2022-06-20
221303124662.0,2022-03-18
221300030431.0,2022-10-20
221303145742.0,2022-06-17
221301452889.0,2022-04-13
221303016576.0,2022-07-20
221302936756.0,2022-07-31
221302658461.0,2022-01-23
221302036004.0,2022-05-14
221300604243.0,2022-07-01
221301732471.0,2022-08-02
221301149685.0,2022-01-19
221300582743.0,2022-06-30
221300240992.0,2022-05-13
221300729367.0,2022-04-01
221300076087.0,2022-10-25
221300619540.0,2021-12-15
221300691414.0,2022-08-31
221303035439.0,2021-12-30
221302675840.0,2022-05-15
221303175548.0,2022-01-16
221301730962.0,2022-10-15
221301222030.0,2022-12-02
221301416216.0,2022-01-24
221303098758.0,2021-12-14
221300256078.0,2022-01-20
221301669569.0,2022-07-09
221303174013.0,2022-06-09
221300617231.0,2022-11-17
221301022651.0,2022-09-09
221301512793.0,2022-06-27
221301748903.0,2022-09-24
221301664634.0,2022-04-08
221300897952.0,2022-02-08
221300464949.0,2022-04-01
221301622157.0,2022-01-12
221300674619.0,2022-05-15
221301983939.0,2021-12-13
221303047658.0,2022-06-10
221302406921.0,2022-06-16
221300266827.0,2022-04-16
221301373302.0,2022-02-08
221302839767.0,2021-12-09
221300216366.0,2022-08-22
221300298843.0,2022-05-16
221302156526.0,2022-03-20
221300264516.0,2022-03-09
221301965433.0,2022-02-15
221301966855.0,2022-09-14
221302885922.0,2022-03-30
221302299300.0,2022-07-21
221300484024.0,2021-12-19
221302896526.0,2022-03-19
221301988327.0,2021-12-28
221300442944.0,2022-10-20
221300133845.0,2022-04-28
221301599156.0,2022-01-13
221300482512.0,2022-03-28
221303121368.0,2022-06-09
221301099473.0,2022-01-15
221300782390.0,2022-04-21
221300214047.0,2022-03-12
221302009722.0,2022-11-18
221300907549.0,2022-01-11
221303286868.0,2021-12-30
221301212267.0,2022-11-02
221302675775.0,2022-09-25
221300539946.0,2022-05-02
221301615906.0,2022-04-09
221302631538.0,2022-02-06
221302120076.0,2022-02-25
221300681779.0,2022-05-23
221303051412.0,2021-12-11
221301318875.0,2022-04-14
221301445993.0,2022-05-30
221300010683.0,2021-12-28
221302300455.0,2022-09-11
221301320703.0,2022-02-01
221302124360.0,2022-11-24
221300593539.0,2022-08-24
221302986464.0,2022-04-17
221303041907.0,2022-05-27
221301215000.0,2022-02-14
221301046372.0,2022-09-25
221303166977.0,2022-07-09
221301609710.0,2022-10-09
221302210569.0,2022-06-17
221302801174.0,2022-08-10
221301992055.0,2022-06-22
221300201373.0,2022-11-21
221301560421.0,2022-10-22
221300304603.0,2022-01-15
221302170425.0,2022-04-30
221303216168.0,2022-01-30
221302960299.0,2022-04-18
221303011933.0,2022-06-15
221300447578.0,2022-11-02
221303147963.0,2022-11-10
221300159876.0,2021-12-14
221303220246.0,2022-07-30
221300965859.0,2022-08-25
221300863893.0,2021-12-23
221300475763.0,2021-12-26
221301317988.0,2022-11-26
