INDIVIDUAL_ID,ACCT_SUSPD_DATE
221302490228.0,2022-03-13
221301722874.0,2022-05-11
221302063861.0,2022-03-09
221302389529.0,2022-07-18
221300563492.0,2022-11-11
221303110053.0,2021-12-29
221300603663.0,2022-10-28
221300308968.0,2022-10-18
221301237152.0,2022-10-26
221300972878.0,2022-08-16
221302724726.0,2022-02-22
221300372616.0,2022-05-01
221300976463.0,2022-03-24
221302255369.0,2022-08-11
221300247959.0,2022-07-10
221300889541.0,2022-07-26
221302443070.0,2022-08-20
221302998935.0,2022-02-07
221301656184.0,2022-03-12
221301560791.0,2022-07-30
221301208236.0,2022-04-24
221301920142.0,2022-10-25
221301003435.0,2022-04-20
221301299043.0,2022-07-24
221300108458.0,2022-02-07
221301538714.0,2022-09-09
221302285550.0,2021-12-23
221303057015.0,2022-06-26
221300458606.0,2022-03-22
221303188342.0,2022-08-29
221301009684.0,2022-01-28
221300288536.0,2021-12-19
221301230382.0,2022-11-08
221300912047.0,2021-12-19
221300906720.0,2022-06-28
221300844020.0,2022-02-08
221302290098.0,2022-07-16
221301345231.0,2022-06-23
221300139012.0,2022-12-02
221300909235.0,2022-04-14
221300670959.0,2022-08-16
221300268235.0,2022-03-20
221302768503.0,2022-01-10
221300469156.0,2022-11-11
221302414998.0,2022-04-09
221303101416.0,2022-06-01
221301452316.0,2022-02-21
221301634588.0,2022-04-01
221302625991.0,2022-09-15
221300004440.0,2022-01-27
221300362338.0,2022-01-15
221301063905.0,2022-03-17
221300793222.0,2022-03-12
221302181427.0,2022-02-24
221300832631.0,2022-10-14
221300843100.0,2022-03-25
221302855760.0,2022-03-18
221303005198.0,2021-12-29
221301491955.0,2022-04-23
221300529456.0,2022-07-28
221301989502.0,2022-04-29
221300632949.0,2021-12-10
221303254551.0,2022-03-31
221303161038.0,2022-05-25
221301297702.0,2022-02-27
221302727623.0,2022-03-30
221302512629.0,2022-03-02
221300535805.0,2022-03-27
221301312125.0,2022-07-09
221300701368.0,2022-06-11
221300371237.0,2022-02-06
221303234198.0,2022-08-19
221301296365.0,2022-06-30
221301040906.0,2022-01-31
221300129113.0,2022-10-19
221300948848.0,2022-07-15
221301847389.0,2022-02-02
221301744947.0,2021-12-10
221303084655.0,2022-10-16
221303264139.0,2022-02-06
221302303507.0,2021-12-31
221301773564.0,2021-12-24
221302980663.0,2022-06-30
221302039745.0,2022-03-02
221302650759.0,2021-12-27
221300457503.0,2022-10-29
221300456453.0,2022-07-13
221301412828.0,2022-03-21
221302843615.0,2022-07-09
221302958687.0,2022-01-15
221302603137.0,2022-01-24
221302611197.0,2022-11-22
221302367346.0,2022-08-18
221300838857.0,2022-06-10
221302192070.0,2022-10-15
221302461844.0,2022-08-26
221302127051.0,2022-02-07
221301974177.0,2022-02-21
221302128343.0,2021-12-29
221302229331.0,2022-06-02
221302311977.0,2022-05-22
221302354290.0,2022-02-28
221303102919.0,2022-10-27
221301201747.0,2022-07-31
221303053028.0,2022-08-11
221302827503.0,2022-09-02
221301196394.0,2022-02-21
221302622706.0,2022-07-18
221300369316.0,2022-04-09
221302581583.0,2022-06-08
221300220185.0,2022-01-24
221301667053.0,2022-08-27
221303058308.0,2022-07-30
221301607313.0,2022-11-25
221301795331.0,2022-05-24
221300666458.0,2022-02-10
221302713588.0,2022-05-20
221303116243.0,2022-05-31
221301849831.0,2022-02-19
221302573307.0,2022-04-27
221303009310.0,2022-07-28
221301505769.0,2022-04-16
221302933742.0,2022-01-25
221302406732.0,2022-03-17
221302067663.0,2022-10-17
221302488286.0,2021-12-31
221302841808.0,2022-10-29
221301615668.0,2022-11-24
221300231387.0,2022-08-02
221301825729.0,2022-09-25
221301460887.0,2022-02-28
221300880233.0,2022-03-25
221300280798.0,2022-08-17
221301047324.0,2022-09-22
221300897033.0,2022-05-16
221302349170.0,2022-06-09
221302714838.0,2022-10-23
221302848059.0,2022-01-24
221300934645.0,2022-02-13
221300581823.0,2022-09-08
221303150243.0,2022-03-21
221301422922.0,2021-12-09
221301076650.0,2022-03-13
221302991299.0,2021-12-20
221302523342.0,2022-07-21
221302214223.0,2022-10-28
221303284891.0,2022-06-24
221303031861.0,2022-10-28
221303019039.0,2022-11-19
221301446751.0,2022-08-18
221302293780.0,2022-10-20
221300229654.0,2022-02-16
221301352442.0,2022-11-17
221301684296.0,2021-12-22
221300871321.0,2022-11-28
221301481058.0,2022-08-11
221303249165.0,2022-04-15
221301707576.0,2022-04-02
221303071670.0,2022-02-24
221301111616.0,2022-03-20
221301384890.0,2022-11-30
221302921936.0,2022-11-25
221302632085.0,2022-11-29
221303300745.0,2022-06-12
221302967114.0,2021-12-19
221302394860.0,2022-11-24
221303118070.0,2022-09-20
221303002942.0,2022-04-01
221303121183.0,2022-03-28
221302313234.0,2022-09-18
221301491896.0,2022-02-14
221300069766.0,2022-06-30
221301491773.0,2022-11-28
221301035882.0,2022-11-17
221303248919.0,2022-05-15
221300612910.0,2022-03-30
221302284383.0,2022-10-24
221302412975.0,2022-05-17
221301612293.0,2022-01-30
221303151942.0,2022-02-27
221302799826.0,2022-02-19
221300621672.0,2022-09-02
221300965142.0,2022-05-28
221303295296.0,2022-07-27
221300154153.0,2022-11-02
221303124351.0,2022-03-23
221303143957.0,2022-09-28
221300513413.0,2022-08-19
221301052265.0,2022-02-22
221301956423.0,2021-12-12
221301855507.0,2022-11-11
221300779415.0,2022-10-30
221300819704.0,2022-03-15
221303301723.0,2022-11-17
221302833329.0,2022-11-27
221301506332.0,2022-05-14
221302375391.0,2022-07-15
221300357714.0,2022-11-22
221301882421.0,2022-05-10
221303029549.0,2022-02-14
221301847200.0,2022-04-30
221303090787.0,2022-05-14
221302145514.0,2022-01-31
221300758874.0,2022-02-26
221302699075.0,2022-04-15
221303248769.0,2022-01-25
221300516317.0,2022-11-11
221303121284.0,2022-02-25
221302452635.0,2021-12-15
221303246507.0,2022-05-29
221302063147.0,2022-07-14
221300473090.0,2022-06-15
221301874751.0,2022-05-25
221301827513.0,2022-08-23
221301627567.0,2022-11-16
221302532505.0,2022-08-31
221301982355.0,2022-04-14
221302297233.0,2022-07-11
221302940884.0,2022-03-27
221300964722.0,2021-12-29
221300663550.0,2022-04-26
221302886785.0,2022-01-01
221302410047.0,2022-07-09
221303044038.0,2022-06-11
221301204419.0,2022-10-01
221300687208.0,2022-04-11
221300064815.0,2022-10-28
221301515032.0,2022-09-01
221303208237.0,2022-10-30
221302589885.0,2022-04-26
221302483980.0,2022-09-22
221301572600.0,2022-10-14
221302323910.0,2022-05-12
221303233330.0,2022-03-13
221300431029.0,2022-01-15
221300502012.0,2022-07-30
221300435714.0,2022-06-23
221303203789.0,2022-01-20
221301601510.0,2022-07-14
221301527641.0,2022-06-15
221303300764.0,2022-10-31
221301466632.0,2022-03-30
221303193101.0,2022-06-22
221302851232.0,2022-09-12
221301405708.0,2022-10-20
221302868316.0,2022-10-25
221303008706.0,2022-03-16
221303118641.0,2022-05-23
221300502695.0,2022-11-08
221301218454.0,2022-07-28
221302770392.0,2022-09-18
221302496996.0,2022-11-19
221301537374.0,2022-06-12
221302920507.0,2022-09-18
221300917093.0,2022-04-13
221302225895.0,2022-07-29
221301020466.0,2022-11-09
221302428548.0,2022-06-24
221301629176.0,2022-01-12
221300394317.0,2021-12-28
221301083304.0,2022-08-26
221302095053.0,2022-10-12
221301483971.0,2022-03-10
221302359368.0,2022-05-29
221301696809.0,2022-05-24
221303186368.0,2022-05-15
221303195893.0,2022-07-02
221300367472.0,2022-02-13
221301053456.0,2022-10-20
221303296900.0,2022-01-21
221300866353.0,2022-06-14
221301155286.0,2022-06-16
221302816073.0,2022-05-20
221301992134.0,2022-11-19
221302739637.0,2022-01-18
221300943994.0,2022-03-31
221302939856.0,2022-02-11
221300207672.0,2022-09-21
221302302206.0,2022-03-01
221301916802.0,2022-04-20
221301391430.0,2022-02-02
221302875355.0,2022-07-10
221303148790.0,2022-06-25
221301383109.0,2022-08-15
221302782507.0,2022-10-28
221301884441.0,2022-04-20
221302899474.0,2022-11-19
221301594131.0,2021-12-14
221300493526.0,2022-07-14
221302545326.0,2022-03-29
221302469531.0,2022-04-22
221302302281.0,2022-01-14
221302651033.0,2022-05-13
221302013229.0,2022-06-11
221303264195.0,2022-03-24
221302799789.0,2022-09-01
221301895987.0,2022-10-31
221303186275.0,2022-02-26
221300749981.0,2021-12-16
221302578262.0,2022-08-23
221301736939.0,2022-03-18
221302999055.0,2022-10-22
221300134669.0,2021-12-12
221302279927.0,2022-07-30
221301877854.0,2022-09-28
221302310190.0,2022-12-01
221301982406.0,2022-09-01
221301462910.0,2022-06-30
221301287689.0,2022-04-12
221301526352.0,2022-02-10
221302316528.0,2022-11-08
221301529517.0,2022-08-28
221302380945.0,2022-02-10
221300459487.0,2022-04-16
221303102659.0,2022-02-02
221302734302.0,2022-12-02
221301831513.0,2022-03-18
221302026955.0,2022-11-24
221302790986.0,2022-09-29
221301113820.0,2022-10-30
221300888787.0,2021-12-13
221302366201.0,2022-04-09
221300592181.0,2022-08-25
221300885993.0,2022-11-10
221300074563.0,2021-12-09
221301834096.0,2022-04-02
221300306711.0,2022-09-26
221302989274.0,2022-06-20
221301887373.0,2022-01-18
221300257983.0,2022-02-16
221302954376.0,2022-08-09
221302857314.0,2022-03-19
221301064182.0,2022-02-27
221300117342.0,2022-07-22
221300395372.0,2022-02-09
221302759590.0,2022-07-09
221301407277.0,2022-02-20
221302864609.0,2022-08-18
221301164598.0,2022-01-27
221301018810.0,2022-11-20
221300494313.0,2022-06-22
221300177847.0,2022-10-22
221302953806.0,2022-11-18
221300363165.0,2022-05-27
221302648508.0,2022-07-29
221300856840.0,2022-10-21
221303233033.0,2022-09-24
221301026740.0,2022-04-18
221303264941.0,2022-09-16
221301201553.0,2022-11-11
221302866857.0,2022-03-13
221302267447.0,2022-07-21
221300896630.0,2022-02-20
221303146093.0,2022-08-13
221300500769.0,2022-11-17
221300463461.0,2022-07-18
221300768411.0,2022-11-19
221302456200.0,2022-01-17
221300683014.0,2021-12-13
221300362705.0,2022-04-10
221302923901.0,2022-09-15
221302759758.0,2022-10-19
221300575099.0,2021-12-25
221302546007.0,2022-09-13
221302492823.0,2022-07-23
221301416899.0,2022-04-19
221302179763.0,2022-05-21
221303100938.0,2022-10-09
221301407406.0,2022-01-27
221300959839.0,2022-01-19
221301538407.0,2022-06-28
221302370297.0,2021-12-22
221302353023.0,2022-06-17
221301418955.0,2022-08-02
221301171980.0,2022-09-10
221300238179.0,2022-09-26
221302165697.0,2022-08-29
221302030685.0,2022-07-11
221300586980.0,2022-10-24
221303027964.0,2022-07-24
221303182808.0,2022-02-09
221300551334.0,2022-01-26
221300875048.0,2022-07-29
221301681713.0,2022-02-11
221302793628.0,2022-03-21
221301599294.0,2022-05-29
221302810448.0,2022-05-28
221302571373.0,2021-12-29
221303094524.0,2022-10-28
221303275359.0,2022-08-15
221301333623.0,2022-08-22
221301056087.0,2022-11-29
221300628930.0,2022-06-21
221302906630.0,2022-06-17
221302636283.0,2021-12-28
221301192230.0,2022-03-22
221302770494.0,2022-07-20
221302186698.0,2022-02-24
221302410353.0,2022-05-21
221301626550.0,2022-05-18
221303238295.0,2022-01-10
221303169536.0,2022-03-15
221302149390.0,2022-04-11
221301380275.0,2022-09-26
221302830747.0,2022-07-23
221302910261.0,2022-01-31
221303119677.0,2022-10-14
221301079705.0,2022-10-31
221301589084.0,2022-03-28
221300850920.0,2022-10-22
221300672821.0,2022-11-18
221302747120.0,2022-07-20
221300646822.0,2021-12-11
221300375699.0,2022-04-25
221300446987.0,2022-08-23
221302865550.0,2022-08-11
221300536288.0,2022-01-24
221300757972.0,2022-10-20
221302679869.0,2022-01-12
221303214068.0,2022-10-17
221302821048.0,2022-11-02
221301218379.0,2022-06-26
221302059004.0,2022-04-23
221301649199.0,2022-04-14
221302105927.0,2022-11-30
221301970779.0,2022-09-08
221302574578.0,2022-10-14
221302560538.0,2022-04-09
221303298334.0,2022-06-21
221302894550.0,2022-09-15
221301977010.0,2022-06-01
221302107525.0,2022-08-30
221302232160.0,2022-09-09
221303206520.0,2022-02-10
221302876093.0,2022-10-09
221302494376.0,2022-09-09
221301451561.0,2021-12-15
221300377060.0,2022-06-29
221301227406.0,2022-11-19
221301630032.0,2022-05-31
221302284196.0,2022-10-23
221302381233.0,2022-02-21
221300470992.0,2022-03-17
221300371139.0,2022-10-10
221302890581.0,2022-11-26
221300671192.0,2022-07-30
221301579953.0,2022-08-30
221300571201.0,2022-02-13
221301649105.0,2022-04-25
221300536583.0,2022-08-12
221300032032.0,2022-03-17
221300525251.0,2022-11-28
221301305118.0,2022-04-09
221303017659.0,2022-04-26
221301889866.0,2022-10-29
221302453490.0,2022-01-20
221301000472.0,2022-03-27
221301174439.0,2022-08-16
221300128899.0,2022-10-23
221302356538.0,2022-08-29
221301399043.0,2022-04-15
221302693504.0,2022-04-20
221302594454.0,2022-10-23
221300902013.0,2022-08-21
221302058232.0,2022-05-14
221303232990.0,2022-10-16
221301499519.0,2022-03-25
221300093983.0,2022-06-30
221301567838.0,2021-12-31
221300003649.0,2022-01-20
221302726283.0,2022-01-13
221303073945.0,2022-11-21
221300823756.0,2022-09-23
221301207850.0,2021-12-26
221302716180.0,2022-08-25
221302431189.0,2022-04-10
221302806152.0,2021-12-09
221302441588.0,2022-09-09
221302460329.0,2022-01-02
221301948430.0,2022-04-20
221300253283.0,2022-04-15
221300673566.0,2022-09-13
221301459330.0,2022-11-14
221300649298.0,2022-10-27
221301555061.0,2022-06-12
221300998730.0,2022-11-30
221300838855.0,2022-10-27
221302867406.0,2022-03-30
221302549939.0,2022-07-31
221300283970.0,2022-03-20
221302382219.0,2022-05-22
221302012727.0,2022-02-26
221302484277.0,2021-12-16
221302313639.0,2022-10-22
221303291210.0,2022-02-06
221301463838.0,2022-06-17
221300114429.0,2022-01-31
221302067180.0,2022-04-11
221302990882.0,2022-10-11
221300115042.0,2022-04-24
221302454778.0,2022-10-31
221303093340.0,2022-01-14
221301948211.0,2022-09-11
221302821402.0,2021-12-23
221301207511.0,2022-01-21
221302401006.0,2022-10-31
221302923530.0,2022-11-24
221302084689.0,2022-08-30
221300181219.0,2022-07-19
221302689155.0,2022-03-30
221301623728.0,2022-05-01
221302331036.0,2022-04-11
221301038906.0,2022-11-13
221301665740.0,2022-09-17
221301773408.0,2022-06-08
221300996261.0,2022-06-26
221302917392.0,2022-10-14
221301839318.0,2022-04-18
221300655165.0,2022-09-09
221301599429.0,2022-11-24
221301407994.0,2022-08-31
221302295992.0,2022-11-28
221303029239.0,2022-08-21
221302433066.0,2022-06-18
221302187297.0,2022-01-26
221300733659.0,2021-12-26
221300673307.0,2022-04-20
221302820370.0,2022-06-10
221301126315.0,2022-02-24
221303227961.0,2022-09-16
221303092275.0,2022-09-14
221302526695.0,2022-03-18
221303249025.0,2022-09-27
221300490054.0,2022-11-21
221302800182.0,2022-03-25
221302947893.0,2022-07-25
221302590299.0,2022-04-12
221302368674.0,2022-10-30
221301140019.0,2022-07-11
221301186318.0,2022-06-09
221302374876.0,2022-07-02
221302090137.0,2022-02-24
221303178416.0,2022-04-27
221300083790.0,2022-11-01
221302198537.0,2022-06-16
221302017594.0,2022-04-24
221300830677.0,2022-11-15
221302729619.0,2022-09-18
221303190877.0,2022-01-29
221302889936.0,2021-12-12
221302976289.0,2022-11-20
221303287054.0,2022-08-09
221301830391.0,2022-09-20
221302988984.0,2022-10-29
221301524146.0,2022-06-11
221301139352.0,2022-06-21
221302596661.0,2022-09-25
221302360863.0,2022-10-21
221303157192.0,2022-05-31
221302637885.0,2022-04-18
221302473523.0,2021-12-12
221300852960.0,2022-09-01
221302921851.0,2022-06-21
221300584632.0,2022-08-14
221300489471.0,2021-12-29
221302758565.0,2022-03-31
221300351105.0,2022-06-27
221302051124.0,2022-05-30
221301580541.0,2022-02-08
221302490596.0,2022-04-24
221302897349.0,2022-06-10
221301236632.0,2022-03-11
221303144806.0,2022-09-22
221301030830.0,2022-05-25
221301157983.0,2022-11-12
221300593206.0,2022-11-28
221302265854.0,2022-02-23
221300878648.0,2022-09-08
221300891825.0,2022-11-09
221302984010.0,2021-12-24
221301229070.0,2022-01-30
221300596725.0,2022-05-20
221303238204.0,2022-05-18
221301278364.0,2021-12-16
221300272246.0,2022-09-20
221301189278.0,2022-04-18
221300116157.0,2022-03-29
221303132606.0,2022-09-29
221300885644.0,2022-08-19
221300986263.0,2022-01-29
221302920006.0,2022-01-15
221303211272.0,2022-04-14
221301166716.0,2022-01-02
221301267880.0,2022-04-14
221303290296.0,2022-09-16
221302504443.0,2022-12-02
221300175152.0,2022-10-01
221303089733.0,2022-09-08
221302415256.0,2022-04-14
221300995205.0,2022-10-02
221303255081.0,2022-09-17
221302488496.0,2022-11-02
221302528834.0,2022-08-30
221301493504.0,2022-02-13
221302344756.0,2022-12-02
221300477259.0,2022-04-13
221301752771.0,2022-09-23
221303112721.0,2022-08-23
221302324602.0,2022-05-24
221303003046.0,2022-06-14
221302477468.0,2022-05-13
221300993984.0,2022-08-22
221303052075.0,2022-01-28
221301732951.0,2022-10-02
221303196955.0,2022-01-27
221301323910.0,2022-07-31
221301815616.0,2022-11-19
221300810065.0,2022-04-28
221302846890.0,2021-12-18
221300414614.0,2022-05-10
221302196646.0,2022-03-26
221300467288.0,2021-12-18
221302872437.0,2022-02-21
221302540908.0,2022-10-31
221301730825.0,2022-07-02
221300662564.0,2022-06-17
221302442436.0,2022-11-22
221301272609.0,2022-01-28
221302162004.0,2022-06-02
221303118760.0,2022-03-25
221302612279.0,2022-10-13
221301921709.0,2022-06-02
221301566954.0,2022-11-11
221302818874.0,2022-07-02
221303303056.0,2022-08-31
221303228329.0,2022-08-21
221300922249.0,2022-07-25
221300553049.0,2022-11-13
221302960046.0,2021-12-15
221300426812.0,2022-09-15
221303010362.0,2022-09-25
221302998401.0,2021-12-20
221302831101.0,2022-10-18
221301252386.0,2022-05-12
221300121764.0,2022-09-02
221301512926.0,2022-10-18
221300424862.0,2022-07-31
221301497771.0,2022-11-21
221300654093.0,2021-12-22
221300224942.0,2022-08-17
221302235611.0,2022-12-01
221302885069.0,2022-03-11
221301398850.0,2022-08-28
221302201462.0,2022-10-29
221302716577.0,2022-09-20
221303027903.0,2022-08-30
221303193256.0,2022-01-09
221300748949.0,2022-08-28
221302521719.0,2022-03-20
221301640126.0,2022-09-16
221301181887.0,2022-08-18
221300854931.0,2022-03-17
221301981338.0,2022-04-27
221300532092.0,2022-06-29
221301457271.0,2022-01-23
221301289446.0,2022-03-21
221301092323.0,2022-04-29
