INDIVIDUAL_ID,ACCT_SUSPD_DATE
221302621126.0,2022-07-09
221300826832.0,2022-04-12
221302947671.0,2022-10-17
221300499361.0,2022-06-25
221303164806.0,2022-05-17
221300791920.0,2022-01-19
221302413221.0,2022-02-25
221302542069.0,2022-02-02
221302834639.0,2022-07-09
221301864335.0,2022-02-09
221300876966.0,2022-11-01
221302041245.0,2022-05-14
221301944032.0,2022-08-30
221301765408.0,2022-09-20
221300605615.0,2021-12-23
221300047719.0,2022-10-15
221301114700.0,2022-04-11
221302348464.0,2022-06-24
221300877246.0,2022-03-31
221303263681.0,2022-10-10
221302697542.0,2022-09-26
221301155302.0,2022-06-25
221302587069.0,2022-01-09
221301029770.0,2022-02-09
221301214736.0,2022-10-31
221302674183.0,2022-06-08
221300007378.0,2022-04-10
221301122108.0,2022-08-30
221301163447.0,2022-09-30
221301902990.0,2022-05-14
221300894493.0,2022-01-21
221300750998.0,2021-12-11
221301391759.0,2022-03-28
221301627267.0,2022-10-16
221300883401.0,2022-03-13
221303202437.0,2022-04-26
221301701700.0,2022-03-25
221302052216.0,2022-11-26
221301248222.0,2021-12-31
221302324733.0,2022-05-09
221301195898.0,2022-10-28
221300238937.0,2021-12-14
221301635964.0,2022-03-13
221303145580.0,2022-03-13
221300825411.0,2022-05-09
221301929929.0,2022-01-13
221302843423.0,2022-08-22
221301584887.0,2022-01-10
221301039266.0,2021-12-17
221300656499.0,2021-12-23
221300302476.0,2022-03-16
221302279436.0,2021-12-13
221301780827.0,2022-03-26
221302203477.0,2022-06-30
221301506624.0,2021-12-11
221302999781.0,2022-01-20
221300888269.0,2022-03-19
221300419992.0,2022-01-11
221302325022.0,2022-09-08
221303033765.0,2022-10-25
221302795588.0,2022-11-14
221303260827.0,2022-11-01
221302061004.0,2021-12-25
221300308691.0,2022-04-20
221303234105.0,2021-12-28
221302961816.0,2022-09-13
221302911304.0,2022-03-20
221302574122.0,2022-01-28
221302117669.0,2022-10-29
221300621128.0,2022-03-16
221303243968.0,2022-06-29
221303129052.0,2022-11-27
221301212784.0,2022-04-24
221302711855.0,2022-08-24
221303156314.0,2022-06-12
221302931976.0,2022-05-28
221302804884.0,2022-06-01
221302855298.0,2022-02-17
221300114876.0,2022-06-26
221300150617.0,2021-12-19
221301078344.0,2022-04-11
221300109161.0,2022-02-07
221301634847.0,2022-05-12
221302999721.0,2022-08-12
221301116723.0,2022-01-11
221301964921.0,2022-05-13
221300271891.0,2022-07-26
221300772461.0,2022-09-12
221302365305.0,2022-01-30
221301746915.0,2022-10-14
221300859509.0,2022-09-02
221301184882.0,2022-07-15
221303178286.0,2022-06-02
221300671223.0,2022-03-23
221301241876.0,2022-10-30
221300698754.0,2022-08-29
221301359635.0,2022-11-11
221302810915.0,2021-12-23
221301959520.0,2022-06-10
221302792707.0,2022-10-23
221303273858.0,2021-12-29
221302116229.0,2022-05-23
221300241674.0,2022-01-18
221302483877.0,2022-05-30
221301299890.0,2022-01-13
221302014310.0,2022-07-18
221302057533.0,2022-10-24
221300890117.0,2022-05-24
221302045184.0,2022-06-02
221302904315.0,2022-06-11
221300856976.0,2022-02-15
221300852310.0,2022-02-17
221301816937.0,2022-09-26
221302957758.0,2022-03-12
221302077119.0,2022-06-24
221301843972.0,2022-09-02
221301603898.0,2022-02-12
221300672872.0,2022-02-02
221300729621.0,2022-02-16
221300676528.0,2022-11-15
221303192959.0,2022-06-29
221303240112.0,2022-05-13
221302794306.0,2022-04-17
221301892292.0,2022-03-11
221302848908.0,2022-08-01
221301570393.0,2022-06-02
221301271694.0,2022-03-12
221302320249.0,2022-05-30
221302932600.0,2022-09-26
221302310670.0,2022-11-02
221300892307.0,2022-03-26
221301038271.0,2022-04-25
221302786488.0,2022-05-15
221302895973.0,2022-12-01
221302452498.0,2022-04-18
221303280700.0,2021-12-29
221300274820.0,2022-10-20
221303187637.0,2022-07-20
221300262566.0,2022-05-25
221300555867.0,2022-09-29
221300470141.0,2022-04-15
221301469353.0,2022-08-10
221300154917.0,2022-09-28
221303149570.0,2022-10-21
221302278537.0,2022-06-19
221301064930.0,2021-12-17
221300615192.0,2022-08-26
221303124940.0,2022-09-17
221300396133.0,2021-12-16
221301580539.0,2022-07-13
221300433403.0,2022-04-09
221300049666.0,2022-07-13
221302031997.0,2022-07-25
221302507125.0,2022-11-26
221302789752.0,2022-03-20
221302852816.0,2022-03-01
221301481930.0,2022-06-28
221301298443.0,2022-11-12
221300616623.0,2021-12-17
221302869599.0,2022-01-30
221300194767.0,2022-03-17
221302218444.0,2022-07-16
221301592560.0,2022-07-27
221302068416.0,2022-05-19
221300657250.0,2022-02-22
221301799690.0,2022-05-20
221301421029.0,2022-06-29
221302170724.0,2022-10-02
221300722451.0,2022-08-25
221303067031.0,2021-12-23
221301671869.0,2022-03-23
221302384825.0,2022-04-08
221302721965.0,2022-04-08
221300491816.0,2022-06-01
221302270696.0,2022-09-15
221300343551.0,2022-08-22
221301591683.0,2022-05-12
221300628452.0,2022-09-17
221300545001.0,2022-05-24
221303234691.0,2022-03-23
221300650539.0,2022-11-14
221300907190.0,2022-04-28
221302964884.0,2022-01-01
221303202546.0,2022-09-28
221302771049.0,2022-02-16
221301497496.0,2022-01-20
221301098976.0,2022-03-25
221302732684.0,2022-05-23
221300891736.0,2022-06-15
221302754333.0,2022-01-18
221300263553.0,2022-07-01
221301147677.0,2022-01-30
221301436723.0,2022-02-01
221301830638.0,2022-07-17
221301182299.0,2022-06-11
221301158089.0,2022-09-11
221300531290.0,2022-09-22
221303074230.0,2022-10-31
221300525775.0,2022-10-21
221300303763.0,2022-06-02
221302784488.0,2022-07-29
221300548197.0,2022-11-16
221302746399.0,2022-04-17
221300557279.0,2022-03-27
221301216651.0,2022-06-25
221302949454.0,2022-08-17
221302454547.0,2022-06-15
221302853925.0,2022-10-31
221300804271.0,2022-03-25
221302924077.0,2022-11-02
221302441822.0,2022-03-13
221300161953.0,2022-06-11
221300682754.0,2021-12-19
221300489904.0,2022-11-10
221301020948.0,2022-04-20
221300596931.0,2022-08-19
221300215245.0,2022-08-22
221301073049.0,2022-01-18
221302700934.0,2022-10-12
221301155105.0,2022-02-18
221301852100.0,2022-09-20
221302438269.0,2022-01-17
221301816595.0,2022-11-26
221301337380.0,2022-11-12
221302236781.0,2022-03-13
221302695245.0,2022-09-15
221300918951.0,2022-01-18
221300984967.0,2022-03-17
221301413837.0,2022-09-23
221300277115.0,2022-10-27
221300017548.0,2022-04-15
221302956815.0,2022-04-27
221301797871.0,2022-08-12
221300419563.0,2022-06-22
221302319558.0,2022-06-13
221302096395.0,2022-11-24
221301999820.0,2022-06-16
221301140933.0,2022-02-11
221300169487.0,2022-02-20
221302293420.0,2022-08-28
221301138704.0,2022-04-11
221302453605.0,2022-11-23
221302771802.0,2022-09-17
221301707749.0,2022-02-12
221303126671.0,2022-07-13
221301809465.0,2021-12-20
221301360495.0,2022-10-26
221302944057.0,2022-04-27
221301796536.0,2022-06-22
221300458890.0,2022-07-26
221302212157.0,2022-04-21
221302814965.0,2022-02-26
221301609621.0,2022-08-30
221302271335.0,2022-10-18
221301059503.0,2022-11-30
221300102310.0,2022-06-20
221301907381.0,2022-02-27
221303073805.0,2022-04-15
221300568525.0,2022-10-29
221300412734.0,2022-11-02
221302910454.0,2022-04-25
221302025437.0,2022-03-23
221302463823.0,2022-09-12
221300171755.0,2022-05-31
221301275256.0,2022-10-14
221302491492.0,2022-03-30
221300473934.0,2022-10-19
221300547507.0,2022-03-23
221302894001.0,2022-09-09
221302545927.0,2022-11-16
221300292365.0,2022-09-30
221301295901.0,2022-10-17
221300033077.0,2022-10-31
221303200863.0,2022-11-30
221302652967.0,2022-11-17
221301687475.0,2022-01-02
221301661682.0,2022-08-02
221301885645.0,2022-07-25
221300582948.0,2022-11-11
221303052887.0,2022-05-21
221303168216.0,2022-09-02
221302184471.0,2022-09-11
221301562423.0,2022-04-17
221301060286.0,2022-05-25
221300669425.0,2022-05-31
221300409310.0,2022-03-12
221302657479.0,2022-08-11
221302003213.0,2022-07-24
221302454377.0,2022-03-14
221302256506.0,2022-04-19
221301165183.0,2021-12-27
221302257524.0,2022-10-20
221301418363.0,2022-03-16
221302918720.0,2022-11-11
221303031186.0,2022-01-28
221302784904.0,2022-03-18
221302254443.0,2022-07-30
221301471771.0,2022-08-02
221300306069.0,2022-06-16
221300164497.0,2022-10-31
221302043869.0,2022-07-11
221301441875.0,2022-01-22
221302918227.0,2022-10-31
221302443407.0,2022-04-14
221302823558.0,2022-07-31
221302176829.0,2021-12-18
221302055464.0,2022-05-18
221302648908.0,2022-10-16
221302790871.0,2021-12-27
221300029125.0,2022-08-02
221301062461.0,2022-09-13
221300035593.0,2022-09-01
221301935446.0,2022-03-21
221300963413.0,2021-12-09
221300583148.0,2022-08-31
221303162407.0,2022-05-20
221301131701.0,2022-02-14
221302431875.0,2021-12-11
221303014960.0,2022-11-19
221300965905.0,2021-12-31
221302131488.0,2022-10-29
221300902246.0,2022-02-10
221301651627.0,2022-06-24
221301772887.0,2022-04-16
221301967290.0,2022-06-15
221303227382.0,2022-09-17
221302105057.0,2022-04-28
221301506282.0,2022-11-11
221303134005.0,2022-03-31
221300120529.0,2022-08-26
221301151947.0,2022-07-09
221301721104.0,2022-08-29
221302486294.0,2022-03-28
221300211888.0,2022-11-02
221302217424.0,2022-03-09
221301591650.0,2022-03-26
221301508338.0,2022-03-28
221300193380.0,2022-11-12
221300707267.0,2022-03-27
221302057466.0,2022-06-13
221301025220.0,2022-02-15
221302712043.0,2022-09-08
221303212151.0,2022-02-26
221300053541.0,2022-08-13
221302333971.0,2022-01-29
221302608452.0,2022-02-10
221303212062.0,2022-07-09
221303112607.0,2021-12-20
221302974940.0,2022-07-12
221300166673.0,2022-09-26
221300810778.0,2021-12-22
221302150532.0,2022-03-16
221301265104.0,2022-07-19
221301450333.0,2022-08-22
221301217899.0,2022-09-15
221302730359.0,2022-08-13
221302675003.0,2022-02-06
221301869250.0,2022-07-31
221301930555.0,2022-08-31
221302161240.0,2022-02-24
221302080751.0,2022-10-23
221301048268.0,2022-01-24
221300162645.0,2022-06-24
221302197814.0,2022-01-23
221301339033.0,2022-04-22
221300394619.0,2022-03-31
221302594720.0,2022-08-28
221303228915.0,2022-10-22
221301457618.0,2021-12-21
221302485885.0,2022-09-08
221301942084.0,2022-06-12
221302196447.0,2022-06-11
221300839434.0,2022-02-20
221302299824.0,2022-05-27
221300666010.0,2022-10-10
221300427960.0,2022-06-18
221301673369.0,2022-05-23
221302714215.0,2021-12-21
221303031054.0,2022-10-10
221303209354.0,2021-12-17
221301252108.0,2022-02-18
221300211906.0,2022-01-27
221301156959.0,2022-01-21
221302633752.0,2022-04-22
221303046543.0,2022-07-24
221302907720.0,2022-01-29
221300975675.0,2022-10-10
221300657101.0,2022-07-22
221303136446.0,2022-01-02
221302782926.0,2022-09-24
221301365899.0,2022-04-13
221300629685.0,2022-06-17
221302531905.0,2022-09-11
221302605600.0,2022-01-14
221301981812.0,2021-12-26
221300644821.0,2022-01-23
221302793407.0,2022-11-20
221303225431.0,2021-12-21
221303093808.0,2022-03-10
221300525292.0,2022-11-27
221300499584.0,2022-12-02
221300980529.0,2022-01-28
221300026436.0,2022-01-10
221301453087.0,2022-01-31
221301966935.0,2021-12-27
221302996640.0,2022-01-24
221300948574.0,2022-05-19
221302942251.0,2022-02-06
221301618144.0,2022-05-29
221300932796.0,2022-06-01
221303221270.0,2022-08-11
221300300818.0,2022-05-31
221302614643.0,2022-04-14
221301586158.0,2022-05-22
221300153131.0,2022-01-31
221303198474.0,2022-01-23
221300011922.0,2021-12-11
221302420221.0,2022-03-14
221302928466.0,2022-04-25
221301850933.0,2022-03-02
221303097823.0,2022-03-31
221302043995.0,2022-05-31
221300884823.0,2022-11-25
221302300523.0,2022-10-13
221302824657.0,2022-01-13
221301258686.0,2022-09-17
221301295260.0,2022-05-26
221300379447.0,2022-09-21
221300793709.0,2022-04-15
221301780298.0,2022-09-21
221300031223.0,2022-02-09
221300494154.0,2022-05-23
221302038291.0,2021-12-20
221302365130.0,2022-05-10
221300324109.0,2022-02-28
221301325694.0,2022-08-10
221300708884.0,2022-09-10
221302654627.0,2022-11-15
221301637947.0,2022-07-18
221300220743.0,2022-08-09
221301835241.0,2022-05-28
221303203279.0,2022-11-14
221300170062.0,2022-07-24
221302441901.0,2022-06-11
221300440803.0,2022-03-22
221301478033.0,2022-03-21
221302054717.0,2022-02-18
221301532626.0,2022-03-09
221301868046.0,2021-12-12
221302227000.0,2022-09-30
221301345940.0,2022-08-21
221303199521.0,2022-10-12
221302929157.0,2022-10-21
221301672819.0,2022-06-28
221302868112.0,2022-02-01
221302643134.0,2022-01-14
221300963168.0,2022-03-25
221300344384.0,2022-09-18
221301988939.0,2022-02-22
221303265575.0,2022-02-26
221302075635.0,2022-09-23
221300926139.0,2022-07-20
221300561894.0,2022-03-18
221300638901.0,2022-02-21
221301018800.0,2022-06-20
221300742272.0,2022-09-27
221301624652.0,2022-10-09
221302793364.0,2022-09-21
221302782787.0,2022-04-25
221301933433.0,2022-08-11
221302408589.0,2022-02-18
221300123777.0,2022-02-01
221300008366.0,2022-03-13
221302552975.0,2022-01-21
221302334537.0,2022-05-24
221303079201.0,2022-09-22
221302242574.0,2022-11-20
221300490384.0,2022-06-14
221301069666.0,2022-07-13
221301777440.0,2022-05-17
221300826078.0,2022-01-25
221300146240.0,2022-01-09
221302036534.0,2022-05-27
221301637713.0,2022-08-16
221302831720.0,2022-02-01
221300458674.0,2022-10-30
221302978119.0,2022-12-02
221302800953.0,2022-10-10
221302994898.0,2022-09-11
221303274496.0,2022-01-31
221301594064.0,2022-12-01
221302722719.0,2022-09-25
221300679431.0,2022-04-10
221300052700.0,2022-07-15
221301778602.0,2022-05-31
221300339074.0,2022-10-28
221302295147.0,2022-01-25
221301683289.0,2022-07-11
221301103974.0,2022-08-02
221300493271.0,2022-03-27
221302500220.0,2022-10-02
221301283953.0,2022-11-10
221302846313.0,2021-12-25
221300478427.0,2021-12-28
221300918272.0,2022-11-11
221300119199.0,2022-05-24
221303036997.0,2022-10-30
221300508298.0,2022-05-12
221303272556.0,2022-02-19
221300436522.0,2022-05-21
221301550140.0,2022-05-15
221302619793.0,2022-04-17
221301242193.0,2022-11-14
221301207854.0,2022-05-16
221303069065.0,2022-01-29
221302976414.0,2021-12-10
221303290948.0,2022-05-28
221302569515.0,2022-08-02
221301871316.0,2022-05-22
221301139077.0,2022-08-14
221303278356.0,2022-06-29
221301330984.0,2022-01-23
221302840676.0,2022-10-13
221300007411.0,2021-12-20
221300295325.0,2022-05-21
221302646261.0,2022-06-26
221303027731.0,2022-10-22
221302640360.0,2022-08-15
221302090529.0,2022-07-20
221302452222.0,2022-06-29
221300035448.0,2022-11-19
221301319054.0,2022-09-16
221302577853.0,2022-05-27
221301055129.0,2022-07-01
221302557208.0,2022-10-28
221302480392.0,2022-01-22
221303258096.0,2022-01-18
221300284111.0,2022-03-24
221302541915.0,2022-06-28
221303003669.0,2022-07-16
221303006013.0,2022-07-15
221300093051.0,2022-07-14
221302611445.0,2022-08-28
221302058817.0,2022-10-09
221303052862.0,2022-07-11
221300424975.0,2022-04-02
221302266843.0,2022-08-18
221302001079.0,2022-02-26
221302303122.0,2022-01-01
221300896242.0,2021-12-12
221300521153.0,2021-12-12
221300028847.0,2022-06-09
221301996494.0,2021-12-21
221300737601.0,2022-12-01
221300751560.0,2022-05-22
221300947797.0,2022-08-31
221300644853.0,2022-01-18
221300772517.0,2022-04-19
221300397740.0,2022-11-29
221301524807.0,2022-04-18
221301473376.0,2021-12-10
221301355319.0,2022-11-18
221303168499.0,2022-06-09
221300746248.0,2022-08-11
221302614548.0,2022-11-30
221303285993.0,2022-06-02
221300432033.0,2022-01-24
221300172033.0,2022-06-21
221301653146.0,2022-04-15
221302795546.0,2022-06-18
221301443721.0,2022-05-28
221302154807.0,2022-07-11
221300329395.0,2022-10-17
221300553220.0,2022-01-12
221303249466.0,2022-09-14
221302955557.0,2022-05-29
221303039836.0,2022-09-30
221303246092.0,2022-07-25
221302997042.0,2021-12-26
221302398922.0,2022-03-31
221302193592.0,2022-03-31
221300054942.0,2022-11-18
221301308052.0,2021-12-25
221300789195.0,2022-01-29
221300294202.0,2022-03-22
221300392205.0,2022-05-23
221300990613.0,2021-12-21
221303194443.0,2022-05-22
221300891937.0,2022-08-15
221301723771.0,2022-04-08
221302104987.0,2022-06-11
221300026080.0,2022-06-29
221300642351.0,2022-06-17
221303131497.0,2021-12-19
221302798863.0,2021-12-31
221301662938.0,2022-09-14
221302279533.0,2022-06-23
221301010084.0,2022-10-02
221301366114.0,2022-11-19
221302505082.0,2022-02-17
221302553810.0,2022-03-31
221302668677.0,2022-08-09
221302824572.0,2022-08-09
221303006819.0,2022-04-22
221302468609.0,2022-01-17
221301921505.0,2021-12-24
221300575258.0,2022-05-16
221302561399.0,2022-04-26
221300398070.0,2022-01-28
221300875367.0,2022-02-10
221301779189.0,2022-07-21
221300273929.0,2022-05-24
221300994151.0,2022-07-14
221302904976.0,2022-09-20
221301507455.0,2021-12-30
221300264343.0,2022-11-09
221301921620.0,2022-10-17
221302529631.0,2022-09-16
221302037511.0,2022-10-25
221303231144.0,2022-08-28
221301658656.0,2022-10-24
221303209997.0,2022-01-18
221302374179.0,2022-07-16
221301009840.0,2022-09-17
221300228213.0,2022-08-18
221300579986.0,2022-06-18
221302905095.0,2022-07-25
221302512018.0,2021-12-14
221301749357.0,2022-08-14
221302872206.0,2022-01-18
221301302174.0,2022-05-29
221300020388.0,2022-05-25
221303152735.0,2022-07-17
221302858904.0,2022-10-11
221300544728.0,2022-06-18
221301921177.0,2021-12-17
221301258672.0,2022-10-13
221301993886.0,2022-01-22
221301427623.0,2022-06-02
221301600918.0,2022-02-28
221301367973.0,2022-03-24
221302910920.0,2022-01-18
221300783013.0,2022-09-08
221303085714.0,2022-05-31
221301853466.0,2022-07-13
221300360133.0,2022-02-06
221301997856.0,2022-06-18
221300370492.0,2022-03-15
221303297069.0,2022-02-07
221301958137.0,2022-05-01
221302470913.0,2022-05-14
221302381572.0,2021-12-31
221301891158.0,2022-04-24
221302292526.0,2022-01-01
221300586510.0,2022-06-27
221301506668.0,2022-08-11
221300844656.0,2022-07-10
221300358160.0,2022-07-31
221301390545.0,2022-03-30
221302308188.0,2022-02-25
221302962686.0,2022-01-28
221300957101.0,2022-01-02
221302786186.0,2022-07-14
221302392765.0,2022-02-06
221302088804.0,2022-06-15
221300176197.0,2022-10-20
221302549742.0,2021-12-20
221302239840.0,2022-06-08
